2016-04-05 05:19:00	356	0	0
2016-04-05 05:19:03	356	0	1
2016-04-05 05:19:06	355	59	1
2016-04-05 05:19:09	352	23	1
2016-04-05 05:19:12	353	28	1
2016-04-05 05:19:15	352	0	0
2016-04-05 05:19:18	356	0	0
2016-04-05 05:19:21	356	0	0
2016-04-05 05:19:24	357	49	1
2016-04-05 05:19:27	353	0	0
2016-04-05 05:19:30	353	0	0
2016-04-05 05:19:33	353	0	0
2016-04-05 05:19:36	356	0	0
2016-04-05 05:19:39	357	0	0
2016-04-05 05:19:42	356	0	0
2016-04-05 05:19:45	357	31	1
2016-04-05 05:19:48	354	26	1
2016-04-05 05:19:51	354	1	1
2016-04-05 05:19:54	353	0	0
2016-04-05 05:19:57	355	0	1
2016-04-05 05:20:00	355	0	0
2016-04-05 05:20:03	354	0	0
2016-04-05 05:20:06	354	0	0
2016-04-05 05:20:09	353	0	0
2016-04-05 05:20:12	356	0	0
2016-04-05 05:20:15	357	0	0
2016-04-05 05:20:18	356	0	0
2016-04-05 05:20:21	357	0	0
2016-04-05 05:20:24	356	0	0
2016-04-05 05:20:27	357	0	0
2016-04-05 05:20:30	357	0	0
2016-04-05 05:20:33	357	0	0
2016-04-05 05:20:36	357	0	0
2016-04-05 05:20:39	357	0	0
2016-04-05 05:20:42	357	0	0
2016-04-05 05:20:45	357	0	0
2016-04-05 05:20:48	357	0	0
2016-04-05 05:20:51	356	0	0
2016-04-05 05:20:54	356	0	0
2016-04-05 05:20:57	356	0	0
2016-04-05 05:21:00	356	0	0
2016-04-05 05:21:03	357	0	0
2016-04-05 05:21:06	357	0	0
2016-04-05 05:21:09	357	0	0
2016-04-05 05:21:12	357	0	0
2016-04-05 05:21:15	357	0	0
2016-04-05 05:21:18	357	0	0
2016-04-05 05:21:21	357	0	0
2016-04-05 05:21:24	357	0	0
2016-04-05 05:21:27	357	0	0
2016-04-05 05:21:30	357	0	0
2016-04-05 05:21:33	357	0	0
2016-04-05 05:21:36	357	0	0
2016-04-05 05:21:39	356	0	0
2016-04-05 05:21:42	357	0	0
2016-04-05 05:21:45	357	0	0
2016-04-05 05:21:48	357	0	0
2016-04-05 05:21:51	357	0	0
2016-04-05 05:21:54	357	0	0
2016-04-05 05:21:57	357	0	0
2016-04-05 05:22:00	357	0	0
2016-04-05 05:22:03	357	0	0
2016-04-05 05:22:06	357	0	0
2016-04-05 05:22:09	357	0	0
2016-04-05 05:22:12	357	0	0
2016-04-05 05:22:15	357	0	0
2016-04-05 05:22:18	357	0	0
2016-04-05 05:22:21	357	0	0
2016-04-05 05:22:24	357	0	0
2016-04-05 05:22:27	357	0	0
